program_id,upper_cutoff,lower_cutoff,not_filled,iter
72,33.02768,33.00751,False,4
73,28.05711,28.05574,False,4
74,33.02106,37.03529,False,4
75,34.08416,33.14267,False,4
76,6.12108,28.08701,False,4
77,18.06097,6.10781,False,4
78,6.02784,23.01983,False,4
79,6.12595,6.112,False,4
82,6.05281,29.06092,False,4
83,3.13618,18.13253,False,4
84,33.02866,1.0,False,4
85,1.0,2.10255,True,4
86,1.0,29.04397,True,4
91,5.05295,5.10669,False,4
92,6.07912,28.07818,False,4
93,6.10914,23.14169,False,4
95,4.1336,5.14488,False,4
98,5.12391,30.01417,False,4
99,22.04327,34.10905,False,4
100,6.05637,35.024,False,4
101,3.05121,23.14451,False,4
103,6.14207,25.10245,False,4
104,6.02871,30.0968,False,4
106,3.14141,28.08469,False,4
107,4.0021,26.09879,False,4
109,6.11582,34.05378,False,4
110,6.0873,28.13682,False,4
111,3.13968,33.12252,False,4
112,3.00179,22.03814,False,4
113,5.07422,28.1359,False,4
114,2.10647,5.13857,False,4
115,6.00878,5.10234,False,4
116,3.08003,28.13112,False,4
117,4.07424,5.07255,False,4
118,2.01177,18.03629,False,4
120,2.06234,34.07562,False,4
121,3.0838,5.13247,False,4
122,2.06424,5.13797,False,4
123,2.08399,6.10729,False,4
124,2.01761,37.05285,False,4
125,35.01217,34.00252,False,4
126,35.01354,30.13233,False,4
127,6.08212,24.03263,False,4
128,4.11364,30.14521,False,4
129,6.1405,30.12134,False,4
130,35.14534,35.0816,False,4
131,4.02143,5.09188,False,4
133,3.11066,5.13608,False,4
134,4.04053,5.07734,False,4
135,2.12494,4.10509,False,4
136,4.09133,4.09383,False,4
137,4.0202,5.1411,False,4
139,5.1193,5.08362,False,4
140,4.03023,3.08743,False,4
141,6.12219,2.10797,False,4
142,3.11039,3.11871,False,4
143,1.03254,5.08252,False,4
144,4.03211,5.0941,False,4
145,30.12092,1.0,False,4
146,1.0,1.0,True,4
147,2.13391,1.0,False,4
148,1.0,1.0,True,4
149,1.0,18.05943,True,4
150,35.10156,1.0,False,4
151,1.0,1.0426,True,4
153,6.11341,6.11029,False,4
154,6.02745,23.11476,False,4
155,4.09442,5.14036,False,4
156,6.00316,5.12765,False,4
157,1.03031,5.13369,False,4
158,4.09246,18.00731,False,4
159,1.05052,23.00752,False,4
160,4.11911,23.02298,False,4
161,4.14266,18.02758,False,4
162,34.08061,29.09498,False,4
164,5.11913,37.01946,False,4
165,35.01348,6.06144,False,4
166,35.08727,30.04663,False,4
167,6.06651,5.05021,False,4
168,35.07043,1.0,False,4
169,35.07903,30.10405,False,4
173,6.0131,29.03055,False,4
175,3.11274,3.05437,False,4
176,5.05114,5.13775,False,4
177,6.10283,30.12634,False,4
178,34.00295,35.03025,False,4
179,6.14179,34.06261,False,4
180,28.11437,28.0932,False,4
181,33.08932,35.01077,False,4
182,6.14611,10.07261,False,4
183,6.13615,35.08677,False,4
184,6.12041,37.12672,False,4
185,6.13783,28.04527,False,4
186,6.05826,37.05647,False,4
188,1.13639,30.11586,False,4
189,34.12566,34.09067,False,4
190,6.14648,23.13145,False,4
191,6.12646,30.11074,False,4
192,6.02477,25.06584,False,4
193,36.01249,35.05474,False,4
194,6.1111,25.03432,False,4
195,6.13225,28.06146,False,4
197,1.02881,29.01604,False,4
198,6.00345,25.04236,False,4
199,6.13207,30.07159,False,4
200,6.13118,6.12886,False,4
201,6.05304,5.07551,False,4
202,37.05596,37.12099,False,4
203,30.0758,30.08352,False,4
204,4.00167,30.09961,False,4
206,2.0325,30.03359,False,4
207,6.08501,28.04267,False,4
208,5.02037,5.12439,False,4
209,28.03324,28.02574,False,4
210,28.06231,28.00786,False,4
211,33.11975,28.12532,False,4
212,4.12654,5.12383,False,4
213,5.14495,13.02802,False,4
216,6.11557,28.09349,False,4
217,6.11914,29.03316,False,4
218,6.11958,30.11365,False,4
219,6.13218,25.11492,False,4
222,5.11611,28.13201,False,4
225,33.14688,33.13522,False,4
226,6.08283,35.02778,False,4
227,34.10737,37.01238,False,4
229,33.11498,33.10655,False,4
230,33.03183,33.077,False,4
233,6.04879,30.12639,False,4
234,33.01179,30.10242,False,4
235,33.01246,30.12462,False,4
236,4.05662,4.08645,False,4
237,6.08715,5.05775,False,4
242,4.04163,24.14601,False,4
243,6.10543,6.042,False,4
251,34.06579,34.05223,False,4
252,6.09038,28.03406,False,4
253,4.09723,30.0903,False,4
254,1.07443,4.11159,False,4
255,3.1367,13.08736,False,4
256,2.00743,30.10796,False,4
257,4.10089,20.05636,False,4
258,5.05431,18.0777,False,4
259,33.04209,5.02044,False,4
260,5.06717,5.08922,False,4
262,1.00808,36.09423,False,4
263,4.0113,6.02152,False,4
264,6.14176,29.03295,False,4
265,5.05651,6.09234,False,4
270,33.02274,6.05752,False,4
271,6.01116,28.06959,False,4
272,6.04597,5.13795,False,4
273,6.05951,5.13464,False,4
274,6.05488,5.06866,False,4
275,33.06247,6.06934,False,4
280,3.12833,5.08766,False,4
289,5.12998,29.04269,False,4
290,6.12037,6.11593,False,4
291,6.13262,6.12808,False,4
292,5.12664,6.14002,False,4
293,15.0482,30.11366,False,4
294,10.012,6.06066,False,4
295,25.01981,36.12695,False,4
296,20.00997,4.0623,False,4
297,6.13927,35.07244,False,4
298,2.01987,33.10501,False,4
299,6.04015,34.0096,False,4
300,4.08723,33.13912,False,4
301,4.13804,33.1143,False,4
302,5.02667,35.03169,False,4
303,5.12447,33.03781,False,4
308,3.11623,31.00898,False,4
317,3.13706,22.11101,False,4
318,6.03153,36.11183,False,4
319,5.11126,30.13628,False,4
320,4.00579,27.03545,False,4
321,3.09872,34.08689,False,4
322,5.01607,18.14226,False,4
323,2.09767,17.02231,False,4
324,1.06753,23.00803,False,4
325,2.14691,25.01403,False,4
326,3.00294,28.1174,False,4
328,5.13597,25.03355,False,4
329,6.11375,31.01867,False,4
330,6.08619,30.04253,False,4
331,5.01949,20.06903,False,4
332,5.06796,30.05074,False,4
333,33.07181,30.07501,False,4
334,6.08875,6.11713,False,4
335,5.02594,30.0537,False,4
336,5.06469,30.05663,False,4
337,6.03271,25.04045,False,4
339,5.11891,28.09196,False,4
340,1.0,1.04811,True,4
341,1.0,25.06609,True,4
342,36.06482,5.13737,False,4
343,1.0,1.0,True,4
346,6.01697,27.05151,False,4
347,6.05895,33.06106,False,4
348,6.00826,27.04459,False,4
349,4.13598,25.12651,False,4
350,28.0735,29.14731,False,4
351,6.14418,25.02025,False,4
352,6.11151,34.03422,False,4
353,34.11247,37.03711,False,4
354,34.13537,34.08402,False,4
355,5.0242,23.06969,False,4
357,5.1173,29.10512,False,4
358,6.00438,28.03996,False,4
359,6.02885,32.10212,False,4
361,6.06289,25.05129,False,4
363,35.13134,35.10948,False,4
364,35.08241,35.06188,False,4
365,3.0036,23.03551,False,4
366,5.10025,5.091,False,4
367,35.02735,35.01103,False,4
370,6.07569,28.11526,False,4
371,6.14436,33.02221,False,4
372,6.14464,33.08939,False,4
373,6.02616,6.02244,False,4
374,1.1268799999999999,37.0069,False,4
375,5.07828,23.12838,False,4
376,6.12071,5.03333,False,4
377,6.00638,2.08978,False,4
378,33.03498,28.14694,False,4
379,28.13341,5.02045,False,4
380,34.04581,33.01663,False,4
381,6.05787,5.08868,False,4
383,5.00105,28.10292,False,4
384,6.08603,30.09604,False,4
385,3.089,25.13944,False,4
386,1.01721,27.12038,False,4
387,2.11175,34.0744,False,4
388,2.0433,5.1335,False,4
389,2.12509,7.07446,False,4
390,3.04418,27.03546,False,4
391,4.02707,23.11155,False,4
394,5.03881,30.11337,False,4
395,35.0975,2.04248,False,4
396,35.1316,3.1459,False,4
397,35.07999,4.10721,False,4
398,35.06373,33.08946,False,4
403,6.04919,19.07639,False,4
404,35.0254,34.04062,False,4
405,35.10855,5.05168,False,4
406,6.0395,4.07992,False,4
407,29.04661,28.0151,False,4
408,1.0,4.11099,True,4
412,10.01366,34.13119,False,4
413,15.13059,25.03288,False,4
414,10.08663,31.00905,False,4
415,30.06504,28.07253,False,4
416,33.03707,20.02425,False,4
417,6.12641,28.01934,False,4
418,35.07833,35.05402,False,4
419,33.08937,33.0753,False,4
420,33.02682,33.00779,False,4
421,33.12056,33.05649,False,4
422,28.10801,30.08842,False,4
423,6.09777,23.13864,False,4
425,6.0377,5.146,False,4
426,6.05713,33.12962,False,4
427,6.04866,6.13915,False,4
428,33.09348,33.05373,False,4
429,33.08975,28.09612,False,4
1,6.10205,23.07075,False,5
3,4.02507,4.11525,False,5
5,6.02651,37.04917,False,5
6,5.14222,33.00175,False,5
7,4.01456,1.0,False,5
9,5.03517,5.10304,False,5
10,5.01469,4.08764,False,5
11,6.00772,1.0,False,5
13,6.11454,6.09439,False,5
17,6.01958,28.09797,False,5
18,6.03104,6.02763,False,5
19,1.0,33.05768,True,5
21,6.07751,29.02821,False,5
22,6.1347,6.1047,False,5
25,6.01912,19.12204,False,5
29,3.00253,5.09545,False,5
30,6.04269,6.1108,False,5
69,2.06524,24.06146,False,5
70,28.07305,23.14138,False,5
71,6.04578,28.08091,False,5
72,33.01675,33.00967,False,5
73,28.04503,28.14389,False,5
74,33.03058,33.0257,False,5
75,34.05567,33.13109,False,5
76,6.12115,28.00821,False,5
77,18.07793,6.12051,False,5
78,6.02794,23.02967,False,5
79,6.12028,6.11718,False,5
82,3.14413,29.11041,False,5
83,3.13733,18.0311,False,5
84,33.14434,1.0,False,5
85,2.10875,1.0,False,5
86,1.0,29.01114,True,5
91,5.07872,5.12985,False,5
92,6.09779,28.03406,False,5
93,6.12608,23.05947,False,5
95,4.03308,5.08127,False,5
98,5.0696,30.01904,False,5
99,22.00955,34.11747,False,5
100,6.12022,35.00101,False,5
101,5.05918,23.13765,False,5
103,6.11393,25.06141,False,5
104,6.11141,30.14307,False,5
106,3.02783,28.10928,False,5
107,4.08312,26.13001,False,5
109,6.08497,34.02761,False,5
110,6.07347,28.07274,False,5
111,5.07469,33.00852,False,5
112,4.05613,22.10031,False,5
113,5.041,28.05399,False,5
114,2.05653,5.12976,False,5
115,6.03138,5.10082,False,5
116,3.00793,28.10219,False,5
117,4.14043,5.06167,False,5
118,2.10681,18.00366,False,5
120,2.06357,34.10068,False,5
121,3.04714,5.08488,False,5
122,1.12941,5.13849,False,5
123,2.08538,6.13341,False,5
124,2.0653,37.09499,False,5
125,35.01987,34.03669,False,5
126,35.02188,30.10983,False,5
127,6.08505,24.00814,False,5
128,4.10586,30.01393,False,5
129,6.10535,30.04197,False,5
130,35.13746,35.05856,False,5
131,4.1162,5.11626,False,5
133,3.12447,5.12596,False,5
134,4.02807,5.11569,False,5
135,6.03271,4.13504,False,5
136,4.00538,4.01031,False,5
137,1.0,5.00871,True,5
139,5.04994,5.09116,False,5
140,4.0293,3.12449,False,5
141,6.05138,2.14489,False,5
142,3.12988,3.13403,False,5
143,1.04675,5.09114,False,5
144,4.04617,5.14414,False,5
145,30.12568,1.0,False,5
146,1.0,1.0,True,5
147,2.1414,1.0,False,5
148,1.0,1.0,True,5
149,1.0,18.01924,True,5
150,35.09698,1.0,False,5
151,1.0,1.00533,True,5
153,6.10076,6.09174,False,5
154,6.01666,28.06422,False,5
155,4.08036,5.13483,False,5
156,6.0026,5.09939,False,5
157,1.08549,5.13334,False,5
158,4.10003,18.03191,False,5
159,3.1183899999999998,23.06359,False,5
160,4.12015,23.02169,False,5
161,4.05597,18.01741,False,5
162,34.08755,29.09287,False,5
164,5.06993,37.03596,False,5
165,35.11334,6.08734,False,5
166,35.07901,30.10463,False,5
167,6.12326,5.01111,False,5
168,35.10514,1.0,False,5
169,35.06829,30.01211,False,5
173,6.00512,28.01453,False,5
175,3.11659,3.11468,False,5
176,5.08219,5.10655,False,5
177,6.12153,30.08364,False,5
178,34.00595,35.02993,False,5
179,6.13333,34.00524,False,5
180,28.14314,28.14069,False,5
181,33.09075,35.01321,False,5
182,6.1401,10.09039,False,5
183,6.1083,35.13199,False,5
184,6.13475,37.00711,False,5
185,6.12357,28.01125,False,5
186,6.06334,37.13766,False,5
188,1.01258,30.02966,False,5
189,34.07732,34.06583,False,5
190,6.11794,23.0416,False,5
191,6.11309,30.10032,False,5
192,6.08444,25.13999,False,5
193,36.01288,35.08282,False,5
194,6.11692,25.03742,False,5
195,6.08779,28.13637,False,5
197,1.02889,30.0786,False,5
198,6.02474,25.07053,False,5
199,23.13053,30.08662,False,5
200,6.12034,6.07713,False,5
201,6.04291,5.14388,False,5
202,37.08314,37.0753,False,5
203,6.14628,30.1468,False,5
204,4.02788,30.10965,False,5
206,2.12337,30.09088,False,5
207,6.08961,28.05991,False,5
208,5.00266,5.13119,False,5
209,28.07754,28.13104,False,5
210,28.00146,28.14057,False,5
211,33.03166,28.12403,False,5
212,5.01859,4.13223,False,5
213,5.09356,13.02073,False,5
216,6.08413,28.12182,False,5
217,6.13651,29.06586,False,5
218,6.08833,30.13393,False,5
219,6.12837,25.12401,False,5
222,5.13671,28.04996,False,5
225,33.12302,33.09541,False,5
226,6.0735,35.00765,False,5
227,34.09932,37.04952,False,5
229,33.06173,33.09702,False,5
230,33.04654,33.05852,False,5
233,6.02445,30.08308,False,5
234,33.0055,30.06773,False,5
235,33.00162,30.01889,False,5
236,4.1423,4.03613,False,5
237,6.02538,5.02299,False,5
242,4.10964,24.04093,False,5
243,6.13786,6.03584,False,5
251,34.14153,34.11397,False,5
252,6.12895,28.08117,False,5
253,4.08866,30.05014,False,5
254,1.04415,4.09012,False,5
255,3.09973,13.02065,False,5
256,2.14048,30.13554,False,5
257,4.04017,20.13468,False,5
258,5.00576,18.09731,False,5
259,33.1116,5.08136,False,5
260,5.14516,5.11768,False,5
262,1.03991,36.04152,False,5
263,3.02718,6.01045,False,5
264,6.11975,29.08301,False,5
265,5.14577,6.02075,False,5
270,33.01688,6.12068,False,5
271,6.12557,28.12883,False,5
272,6.09055,5.07083,False,5
273,6.02381,5.08434,False,5
274,6.05608,5.12699,False,5
275,33.00598,6.00371,False,5
280,3.02449,5.01339,False,5
289,5.13855,29.1087,False,5
290,6.10625,6.10518,False,5
291,6.144,6.1373,False,5
292,5.11541,6.02308,False,5
293,20.0957,30.12749,False,5
294,10.00622,15.1105,False,5
295,25.10125,36.04414,False,5
296,20.04724,4.07909,False,5
297,6.02007,35.04677,False,5
298,2.10591,33.11948,False,5
299,6.03043,34.01502,False,5
300,4.11492,33.11987,False,5
301,4.1339,33.08031,False,5
302,5.10948,35.10728,False,5
303,33.08291,33.09999,False,5
308,5.05336,31.12114,False,5
317,3.01474,22.04627,False,5
318,6.03885,36.04545,False,5
319,5.13894,30.08705,False,5
320,4.0424,27.07373,False,5
321,3.02394,34.13619,False,5
322,5.08195,18.00532,False,5
323,2.09085,17.02454,False,5
324,1.07707,23.14035,False,5
325,2.14743,25.01154,False,5
326,4.00319,18.11036,False,5
328,5.12702,25.09589,False,5
329,20.07758,31.07487,False,5
330,6.07014,30.01484,False,5
331,5.01025,20.00012,False,5
332,6.10645,20.11048,False,5
333,33.07458,30.08391,False,5
334,6.11076,6.07564,False,5
335,5.02883,30.10919,False,5
336,5.13124,30.14558,False,5
337,6.04735,25.12924,False,5
339,5.04875,28.00239,False,5
340,1.0,1.11954,True,5
341,1.0,25.09445,True,5
342,36.10266,5.08727,False,5
343,1.0,1.0,True,5
346,6.08169,27.02579,False,5
347,6.08638,33.12524,False,5
348,6.02707,27.00359,False,5
349,2.12378,25.13034,False,5
350,6.12189,29.02785,False,5
351,6.1242,25.11031,False,5
352,6.13242,34.01528,False,5
353,34.08561,37.12464,False,5
354,34.0936,34.08199,False,5
355,5.0458,23.1241,False,5
357,5.10503,29.07641,False,5
358,6.02424,28.03049,False,5
359,6.03614,32.03417,False,5
361,6.07601,25.12828,False,5
363,35.09657,35.08372,False,5
364,35.10226,35.03167,False,5
365,3.08663,23.14506,False,5
366,5.13414,5.06155,False,5
367,35.03601,35.02043,False,5
370,6.07928,28.091,False,5
371,6.14021,33.05258,False,5
372,6.14321,33.03947,False,5
373,6.01476,6.02727,False,5
374,1.09928,37.11667,False,5
375,5.10636,23.07089,False,5
376,6.08353,5.00948,False,5
377,2.05728,1.0,False,5
378,33.06666,28.05334,False,5
379,28.02992,5.1155,False,5
380,34.0174,33.08891,False,5
381,6.06224,5.06887,False,5
383,5.04919,28.10279,False,5
384,6.09377,30.05865,False,5
385,2.03985,25.13906,False,5
386,1.08029,27.01082,False,5
387,2.02062,34.051,False,5
388,2.13374,5.03466,False,5
389,2.05646,7.03505,False,5
390,3.10926,27.00063,False,5
391,5.03894,23.14144,False,5
394,5.07592,30.04676,False,5
395,35.03165,2.10977,False,5
396,35.06048,3.00523,False,5
397,35.03792,4.14435,False,5
398,35.10373,33.089,False,5
403,6.09609,19.0216,False,5
404,35.13514,34.0056,False,5
405,35.01247,5.14358,False,5
406,4.07782,1.0,False,5
407,29.08077,28.09066,False,5
408,1.0,4.01072,True,5
412,10.05794,34.13875,False,5
413,20.02068,25.10766,False,5
414,10.13585,31.13044,False,5
415,30.09388,28.12845,False,5
416,33.0914,20.05872,False,5
417,6.11283,28.12866,False,5
418,35.05091,35.04723,False,5
419,33.08608,33.02561,False,5
420,33.09516,33.09189,False,5
421,33.12589,33.11019,False,5
422,28.01576,30.14542,False,5
423,6.06338,23.1042,False,5
425,5.04748,37.07931,False,5
426,6.05282,33.05338,False,5
427,6.09143,24.06529,False,5
428,33.1197,33.14355,False,5
429,33.01167,28.00264,False,5
1,6.05382,23.0678,False,6
3,4.03746,4.09307,False,6
5,6.00702,37.00697,False,6
6,5.07945,33.02088,False,6
7,4.03497,1.0,False,6
9,5.03492,5.13554,False,6
10,4.08659,4.12325,False,6
11,6.00908,1.0,False,6
13,6.11601,6.14376,False,6
17,6.01374,28.08126,False,6
18,6.07594,6.07478,False,6
19,1.0,33.12622,True,6
21,6.07372,18.03742,False,6
22,6.1382200000000005,6.1442499999999995,False,6
25,6.04063,19.00508,False,6
29,2.01612,5.13596,False,6
30,6.06952,6.13489,False,6
69,2.07189,24.1268,False,6
70,28.08793,23.12167,False,6
71,6.0723,6.07063,False,6
72,33.08243,33.01518,False,6
73,28.05422,28.03078,False,6
74,33.07706,33.07205,False,6
75,34.14531,33.13768,False,6
76,6.12314,28.04558,False,6
77,18.06724,6.14165,False,6
78,6.04545,23.120730000000002,False,6
79,6.05043,6.04756,False,6
82,6.03857,29.02125,False,6
83,3.11179,18.14289,False,6
84,33.13224,1.0,False,6
85,1.0,2.08527,True,6
86,1.0,29.07001,True,6
91,5.10372,5.13724,False,6
92,6.09423,6.0912,False,6
93,6.11084,23.08933,False,6
95,3.04485,5.1058,False,6
98,5.10393,30.10905,False,6
99,22.02385,34.07059,False,6
100,6.11061,35.02723,False,6
101,5.1448,23.12753,False,6
103,6.10631,25.0881,False,6
104,6.0213,30.03502,False,6
106,3.03615,28.03518,False,6
107,4.06157,26.11109,False,6
109,6.10828,34.02937,False,6
110,6.08061,28.02615,False,6
111,3.03858,33.03657,False,6
112,3.02496,22.13159,False,6
113,5.10482,28.12244,False,6
114,2.10782,5.07161,False,6
115,6.0299,5.13221,False,6
116,3.03623,28.1287,False,6
117,4.11512,5.13029,False,6
118,2.10618,18.09724,False,6
120,2.00137,34.09383,False,6
121,3.1205,5.08354,False,6
122,1.04687,5.14616,False,6
123,2.00941,6.038,False,6
124,2.11125,37.12485,False,6
125,35.01521,34.10417,False,6
126,35.05936,30.0292,False,6
127,6.07099,24.04287,False,6
128,6.03818,30.09545,False,6
129,6.06606,30.06881,False,6
130,35.14037,35.116,False,6
131,4.03599,5.13893,False,6
133,3.13578,5.11932,False,6
134,4.02612,4.01409,False,6
135,6.0408,4.12412,False,6
136,4.08034,4.08373,False,6
137,4.1388,5.12852,False,6
139,5.11633,5.09039,False,6
140,4.11078,3.11528,False,6
141,6.08133,2.08176,False,6
142,3.00518,3.13566,False,6
143,1.01067,5.0253,False,6
144,4.12854,5.12216,False,6
145,30.11777,1.0,False,6
146,1.0,1.0,True,6
147,2.09754,1.0,False,6
148,1.0,1.0,True,6
149,1.0,18.05236,True,6
150,35.00254,1.0,False,6
151,1.0,1.09167,True,6
153,6.13922,6.13859,False,6
154,6.0688,28.1466,False,6
155,4.05901,37.09136,False,6
156,5.02437,28.13274,False,6
157,1.0208,5.02563,False,6
158,4.10448,18.02715,False,6
159,3.11899,23.03297,False,6
160,4.03684,23.10324,False,6
161,4.10702,18.0666,False,6
162,34.06885,29.10633,False,6
164,5.03329,37.10405,False,6
165,35.11814,6.06612,False,6
166,35.13676,30.12589,False,6
167,6.02952,5.1102,False,6
168,35.13743,1.0,False,6
169,35.03356,30.09038,False,6
173,6.03316,28.09916,False,6
175,3.12354,3.11325,False,6
176,5.0104,5.03036,False,6
177,6.04002,30.10224,False,6
178,34.0103,35.00643,False,6
179,6.13925,34.03561,False,6
180,28.09443,28.01325,False,6
181,33.07679,35.02112,False,6
182,6.14719,25.13506,False,6
183,6.09901,35.02713,False,6
184,6.12001,37.03389,False,6
185,6.14263,28.14381,False,6
186,6.03744,37.06339,False,6
188,1.11432,30.07738,False,6
189,34.10544,34.05987,False,6
190,6.14014,23.05746,False,6
191,6.01614,30.10124,False,6
192,6.09199,25.09401,False,6
193,36.12376,35.06698,False,6
194,6.13843,25.10182,False,6
195,6.12788,28.03681,False,6
197,2.07364,29.12619,False,6
198,6.058,25.03903,False,6
199,6.12801,30.05902,False,6
200,6.12853,6.08491,False,6
201,6.09787,5.09841,False,6
202,37.05431,37.03882,False,6
203,30.11217,30.09933,False,6
204,4.11834,30.06987,False,6
206,2.07385,30.07929,False,6
207,6.09042,28.05419,False,6
208,5.08434,5.13019,False,6
209,28.12189,28.11202,False,6
210,28.12762,28.13183,False,6
211,33.00907,28.08137,False,6
212,5.03811,4.13401,False,6
213,5.12909,13.05863,False,6
216,6.09084,28.13606,False,6
217,6.13984,29.06104,False,6
218,6.10181,30.13375,False,6
219,6.14643,25.07625,False,6
222,5.11891,28.14312,False,6
225,33.14127,33.09935,False,6
226,6.09389,35.14205,False,6
227,34.05184,37.03734,False,6
229,33.07014,33.12241,False,6
230,33.02769,33.05698,False,6
233,6.07637,30.09809,False,6
234,33.04289,30.05907,False,6
235,33.00231,30.1459,False,6
236,4.06697,4.07118,False,6
237,6.06035,5.12722,False,6
242,4.03285,24.14613,False,6
243,6.07868,6.00207,False,6
251,34.10977,34.09671,False,6
252,6.13783,28.03583,False,6
253,4.01126,30.0709,False,6
254,1.12945,4.07837,False,6
255,3.10797,13.08142,False,6
256,2.02711,30.10893,False,6
257,4.08821,20.04279,False,6
258,5.06172,18.06039,False,6
259,33.03115,5.14121,False,6
260,5.11892,5.04786,False,6
262,1.00608,36.06428,False,6
