iter,program_id,not_filled,lower_cutoff,upper_cutoff
42,158,FALSE,18.14197,4.07385
42,159,FALSE,23.01683,1.10346
42,160,FALSE,23.12556,4.12386
42,161,FALSE,18.12039,4.08613
42,162,FALSE,29.11785,34.02715
42,164,FALSE,37.01061,5.01399
42,165,FALSE,6.0179,35.13429
42,166,FALSE,30.01807,35.12701
42,167,FALSE,5.12481,6.05309
42,168,FALSE,1,35.09357
42,169,FALSE,30.05991,35.08906
42,173,FALSE,29.13682,6.01317
42,175,FALSE,3.11395,3.13135
42,176,FALSE,5.08398,5.11014
42,177,FALSE,30.10747,6.09512
42,178,FALSE,35.00632,34.00342
42,179,FALSE,34.13061,6.12669
42,180,FALSE,28.10456,28.06644
42,181,FALSE,35.00063,33.0119
42,182,FALSE,25.12172,6.1247
42,183,FALSE,35.02676,6.06495
42,184,FALSE,37.14193,6.13319
42,185,FALSE,28.09234,6.12574
42,186,FALSE,37.07964,6.11925
42,188,FALSE,37.00478,1.08657
42,189,FALSE,34.11416,34.13823
42,190,FALSE,23.11904,6.1351
42,191,FALSE,30.08168,6.04964
42,192,FALSE,25.08438,6.07455
42,193,FALSE,35.07839,36.08475
42,194,FALSE,25.14501,6.08714
42,195,FALSE,28.00489,6.0293
42,197,FALSE,30.00413,2.02004
42,198,FALSE,25.0351,6.06309
42,199,FALSE,29.09238,23.02966
42,200,FALSE,6.0614,6.1283
42,201,FALSE,5.0897,6.12321
42,202,FALSE,37.01742,37.0462
42,203,FALSE,30.14681,30.0656
42,204,FALSE,30.05575,2.03789
42,206,FALSE,30.09474,2.13225
42,207,FALSE,28.06362,6.08547
42,208,FALSE,5.12449,5.07706
42,209,FALSE,28.12169,28.13464
42,210,FALSE,28.0454,28.0785
42,211,FALSE,28.09675,33.12427
42,212,FALSE,4.08441,5.01488
42,213,FALSE,13.09763,5.11309
42,216,FALSE,28.0654,6.09212
42,217,FALSE,29.1447,6.12865
42,218,FALSE,30.04674,6.0846
42,219,FALSE,25.04456,6.13694
42,222,FALSE,28.13763,5.11972
42,225,FALSE,33.11869,33.1248
42,226,FALSE,35.12316,6.10731
42,227,FALSE,37.10067,34.06023
42,229,FALSE,33.09514,33.10266
42,230,FALSE,33.09341,33.05391
42,233,FALSE,30.12051,6.0066
42,234,FALSE,30.1051,33.00074
42,235,FALSE,30.03005,33.00961
42,236,FALSE,4.0969,4.01221
42,237,FALSE,5.00432,6.08411
42,242,FALSE,24.14224,4.10298
42,243,FALSE,6.01205,6.04479
42,251,FALSE,34.07167,34.10578
42,252,FALSE,28.07608,6.1286
42,253,FALSE,30.02306,4.03036
42,254,FALSE,4.13739,1.0838
42,255,FALSE,13.04728,3.12212
42,256,FALSE,30.03235,2.00696
42,257,FALSE,20.04482,4.11035
42,258,FALSE,18.14306,5.02886
42,259,FALSE,5.07294,33.12049
42,260,FALSE,5.07808,5.00931
42,262,FALSE,36.08448,1.10946
42,263,FALSE,6.0216,3.06153
42,264,FALSE,29.04694,6.11166
42,265,FALSE,6.03782,5.08333
42,270,FALSE,6.13263,33.06513
42,271,FALSE,28.08119,6.09699
42,272,FALSE,5.14574,6.01105
42,273,FALSE,5.14244,6.09951
42,274,FALSE,5.13631,6.00033
42,275,FALSE,6.05325,33.02384
42,280,FALSE,5.13186,3.0896
42,289,FALSE,29.04458,5.1239
42,290,FALSE,6.10766,6.11733
42,291,FALSE,6.13261,6.11527
42,292,FALSE,6.13514,5.13187
42,293,FALSE,30.04691,15.07558
42,294,FALSE,10.11261,10.01573
42,295,FALSE,36.00889,25.06094
42,296,FALSE,4.08301,20.03481
42,297,FALSE,35.09185,6.08717
42,298,FALSE,33.13762,1.1312
42,299,FALSE,34.08342,6.06242
42,300,FALSE,33.13569,4.09304
42,301,FALSE,33.14708,4.10236
42,302,FALSE,35.0126,6.0525
42,303,FALSE,33.03181,5.08436
42,308,FALSE,31.01713,5.0266
42,317,FALSE,22.12127,3.09379
42,318,FALSE,36.07627,6.03624
42,319,FALSE,30.1467,5.13083
42,320,FALSE,27.06037,4.06701
42,321,FALSE,34.01389,3.01509
42,322,FALSE,18.11794,5.13385
42,323,FALSE,17.1305,3.0377
42,324,FALSE,23.04661,1.05574
42,325,FALSE,25.03371,2.00563
42,326,FALSE,18.08876,3.02917
42,328,FALSE,25.04845,5.08548
42,329,FALSE,31.00146,6.09291
42,330,FALSE,30.02011,6.04513
42,331,FALSE,20.02454,5.02929
42,332,FALSE,30.10213,5.13467
42,333,FALSE,30.12743,33.003
42,334,FALSE,6.04921,6.05797
42,335,FALSE,30.02103,5.07997
42,336,FALSE,30.14351,5.00447
42,337,FALSE,25.10011,6.05702
42,339,FALSE,28.09753,5.13816
42,340,TRUE,1.05298,1
42,341,TRUE,25.00364,1
42,342,FALSE,5.06709,36.01996
42,343,TRUE,1,1
42,346,FALSE,27.01659,6.032
42,347,FALSE,33.03205,6.07563
42,348,FALSE,27.09667,6.07488
42,349,FALSE,25.13364,2.09392
42,350,FALSE,29.08822,28.12883
42,351,FALSE,25.09684,6.11991
42,352,FALSE,34.01948,6.10722
42,353,FALSE,37.10919,34.07835
42,354,FALSE,34.09269,34.1096
42,355,FALSE,23.14701,5.0657
42,357,FALSE,28.07804,5.0709
42,358,FALSE,28.07315,6.04225
42,359,FALSE,32.04919,6.00394
42,361,FALSE,25.13296,6.05496
42,363,FALSE,35.1033,35.11054
42,364,FALSE,35.06794,35.09037
42,365,FALSE,23.02742,3.12344
42,366,FALSE,5.1141,5.11949
42,367,FALSE,35.00951,35.03531
42,370,FALSE,28.11421,6.07662
42,371,FALSE,33.12768,6.1353
42,372,FALSE,33.12867,6.14483
42,373,FALSE,6.13633,6.11951
42,374,FALSE,37.11326,1.12728
42,375,FALSE,4.02305,5.09184
42,376,FALSE,5.03305,6.11478
42,377,FALSE,1,2.00639
42,378,FALSE,28.12726,33.13761
42,379,FALSE,5.04955,28.10153
42,380,FALSE,33.07132,34.02976
42,381,FALSE,5.06006,6.03384
42,383,FALSE,29.07924,5.08501
42,384,FALSE,30.1385,6.13127
42,385,FALSE,25.14139,1.08446
42,386,FALSE,27.11939,1.02687
42,387,FALSE,34.10648,2.08457
42,388,FALSE,5.14363,2.06374
42,389,FALSE,7.1061,2.04468
42,390,FALSE,27.03704,3.04435
42,391,FALSE,23.02097,4.01578
42,394,FALSE,30.13928,5.0352
42,395,FALSE,2.02031,35.07515
42,396,FALSE,3.03969,35.07402
42,397,FALSE,4.09022,35.05912
42,398,FALSE,33.09847,35.14689
42,403,FALSE,19.01796,6.08771
42,404,FALSE,34.06456,35.07651
42,405,FALSE,5.01271,35.01844
42,406,FALSE,4.12636,6.09104
42,407,FALSE,28.10673,29.05526
42,408,TRUE,4.11803,1
42,412,FALSE,34.05417,10.138
42,413,FALSE,15.06137,20.10395
42,414,FALSE,31.06715,10.08373
42,415,FALSE,28.12306,30.14395
42,416,FALSE,20.06682,33.05673
42,417,FALSE,28.01335,6.13419
42,418,FALSE,35.03026,35.10354
42,419,FALSE,33.00513,33.03996
42,420,FALSE,33.07431,33.09516
42,421,FALSE,33.13678,33.13808
42,422,FALSE,30.05618,28.14514
42,423,FALSE,23.00786,6.04819
42,425,FALSE,37.00466,6.09939
42,426,FALSE,33.09086,6.05521
42,427,FALSE,6.13687,6.06521
42,428,FALSE,33.05757,33.10444
42,429,FALSE,28.14132,33.03859
43,1,FALSE,23.10428,6.01914
43,3,FALSE,4.00215,4.12953
43,5,FALSE,37.14573,6.02292
43,6,FALSE,33.10657,5.07832
43,7,FALSE,1,4.05362
43,9,FALSE,5.14255,5.06316
43,10,FALSE,4.02946,4.13821
43,11,FALSE,1,6.09698
43,13,FALSE,6.05786,6.03609
43,17,FALSE,28.13338,6.02302
43,18,FALSE,6.03237,6.03614
43,19,TRUE,33.04279,1
43,21,FALSE,29.04035,6.03637
43,22,FALSE,6.10495,6.12891
43,25,FALSE,19.11104,6.02335
43,29,FALSE,5.1253,2.1023
43,30,FALSE,6.13814,6.10856
43,69,FALSE,24.09008,2.01965
43,70,FALSE,23.0028,28.09092
43,71,FALSE,28.06009,6.09041
43,72,FALSE,33.0184,33.02208
43,73,FALSE,28.06279,28.00826
43,74,FALSE,33.05338,33.05715
43,75,FALSE,33.12985,34.01994
43,76,FALSE,6.10408,6.10746
43,77,FALSE,6.08841,18.0064
43,78,FALSE,29.03372,6.02465
43,79,FALSE,6.10995,6.11767
43,82,FALSE,29.0014,6.08326
43,83,FALSE,18.00278,3.03899
43,84,FALSE,1,33.07632
43,85,FALSE,1,2.08058
43,86,TRUE,29.1258,1
43,91,FALSE,5.10267,5.07805
43,92,FALSE,28.08082,6.07383
43,93,FALSE,23.07777,6.11946
43,95,FALSE,5.1303,3.0163
43,98,FALSE,30.12069,5.08802
43,99,FALSE,34.09171,22.02733
43,100,FALSE,35.04196,6.11563
43,101,FALSE,23.11559,5.11409
43,103,FALSE,25.05871,6.14026
43,104,FALSE,30.14407,6.03162
43,106,FALSE,28.10666,3.1299
43,107,FALSE,26.04856,4.00271
43,109,FALSE,34.10626,6.13571
43,110,FALSE,28.07325,6.06918
43,111,FALSE,33.13623,5.01828
43,112,FALSE,22.03417,4.08684
43,113,FALSE,28.11922,5.06887
43,114,FALSE,5.13663,2.03067
43,115,FALSE,5.12763,6.01632
43,116,FALSE,28.10951,3.14413
43,117,FALSE,5.13652,3.1024
43,118,FALSE,18.10243,2.09816
43,120,FALSE,34.14353,2.0077
43,121,FALSE,5.08548,2.02635
43,122,FALSE,5.12757,2.05859
43,123,FALSE,6.1129,2.05682
43,124,FALSE,37.08832,2.04108
43,125,FALSE,34.07175,35.04952
43,126,FALSE,30.00539,35.10341
43,127,FALSE,24.01755,6.0027
43,128,FALSE,30.10913,4.10716
43,129,FALSE,30.11497,6.11612
43,130,FALSE,35.07893,35.13206
43,131,FALSE,5.01478,4.06724
43,133,FALSE,5.14686,3.09138
43,134,FALSE,5.11284,4.00439
43,135,FALSE,4.12132,2.08117
43,136,FALSE,4.11835,4.13415
43,137,FALSE,5.0503,4.09102
43,139,FALSE,5.13547,5.06201
43,140,FALSE,3.12203,4.04581
43,141,FALSE,2.00645,6.12277
43,142,FALSE,3.03285,3.14378
43,143,FALSE,5.10369,1.03425
43,144,FALSE,5.06477,4.12355
43,145,TRUE,30.0206,1
43,146,TRUE,1,1
43,147,FALSE,1,2.03288
43,148,TRUE,1,1
43,149,TRUE,18.0364,1
43,150,FALSE,1,35.00496
43,151,TRUE,1.0688,1
43,153,FALSE,6.13331,6.14196
43,154,FALSE,28.13409,6.05219
43,155,FALSE,5.12688,4.00061
43,156,FALSE,5.12397,6.00156
43,157,FALSE,5.12816,2.14416
43,158,FALSE,18.06461,4.08886
43,159,FALSE,23.10143,1.11735
43,160,FALSE,23.04747,4.13033
43,161,FALSE,18.01944,4.04246
43,162,FALSE,29.13915,34.02595
43,164,FALSE,37.0654,5.0256
43,165,FALSE,6.06138,35.14
43,166,FALSE,30.07123,35.06322
43,167,FALSE,5.06366,6.09157
43,168,FALSE,1,35.09306
43,169,FALSE,30.03135,35.05444
43,173,FALSE,29.00326,6.00951
43,175,FALSE,3.05269,3.11086
43,176,FALSE,5.06123,5.01357
43,177,FALSE,30.14018,6.11331
43,178,FALSE,35.01835,34.00604
43,179,FALSE,34.0879,6.13901
43,180,FALSE,28.11434,28.12986
43,181,FALSE,35.01772,33.05747
43,182,FALSE,10.03928,6.14219
43,183,FALSE,35.11069,6.11579
43,184,FALSE,37.05539,6.12795
43,185,FALSE,28.05074,6.14204
43,186,FALSE,37.00841,6.0775
43,188,FALSE,30.11258,1.07167
43,189,FALSE,34.13833,34.14114
43,190,FALSE,23.01838,6.12051
43,191,FALSE,30.09043,6.09083
43,192,FALSE,25.06836,6.08771
43,193,FALSE,35.05134,36.07076
43,194,FALSE,25.13303,6.10393
43,195,FALSE,28.08261,6.12156
43,197,FALSE,30.06371,2.1259
43,198,FALSE,25.12622,6.00559
43,199,FALSE,29.08961,23.03406
43,200,FALSE,6.07457,6.10135
43,201,FALSE,5.13279,6.11426
43,202,FALSE,37.07349,37.08698
43,203,FALSE,30.11127,30.03804
43,204,FALSE,30.0042,6.08331
43,206,FALSE,30.10791,2.14606
43,207,FALSE,28.02636,6.12759
43,208,FALSE,5.14459,5.10034
43,209,FALSE,28.00143,28.11912
43,210,FALSE,28.09119,28.05172
43,211,FALSE,28.13782,33.00827
43,212,FALSE,4.14644,5.02912
43,213,FALSE,13.09518,5.10335
43,216,FALSE,28.11802,6.10044
43,217,FALSE,29.0062,6.12328
43,218,FALSE,30.03095,6.11009
43,219,FALSE,25.07834,6.14551
43,222,FALSE,28.14234,5.08546
43,225,FALSE,33.13427,33.13533
43,226,FALSE,35.11608,6.08486
43,227,FALSE,37.04094,34.02862
43,229,FALSE,33.1168,33.07259
43,230,FALSE,33.05785,33.03082
43,233,FALSE,30.11605,6.01812
43,234,FALSE,30.05208,33.02379
43,235,FALSE,30.07388,33.01471
43,236,FALSE,4.13085,4.01654
43,237,FALSE,5.07009,6.07971
43,242,FALSE,24.11051,4.09154
43,243,FALSE,6.0192,6.06348
43,251,FALSE,34.06647,34.11385
43,252,FALSE,28.12205,6.13656
43,253,FALSE,30.09865,4.04684
43,254,FALSE,4.11481,1.01041
43,255,FALSE,13.11149,3.09074
43,256,FALSE,30.00264,2.07013
43,257,FALSE,20.14067,4.13253
43,258,FALSE,18.12863,5.06173
43,259,FALSE,5.11092,33.09836
43,260,FALSE,5.11936,5.13562
43,262,FALSE,36.02663,1.00523
43,263,FALSE,6.03794,4.06673
43,264,FALSE,29.04355,6.1311
43,265,FALSE,6.02385,5.14316
43,270,FALSE,6.1013,33.04711
43,271,FALSE,28.11438,6.11974
43,272,FALSE,5.07027,6.00981
43,273,FALSE,5.13477,6.02641
43,274,FALSE,5.09584,6.048
43,275,FALSE,6.13049,33.00367
43,280,FALSE,5.07432,3.03393
43,289,FALSE,28.04522,5.14656
43,290,FALSE,6.1275,6.12787
43,291,FALSE,6.14284,6.13807
43,292,FALSE,6.04875,5.01909
43,293,FALSE,30.13516,15.08296
43,294,FALSE,6.05284,10.06387
43,295,FALSE,36.09276,25.01892
43,296,FALSE,4.1153,20.04001
43,297,FALSE,35.05525,6.1148
43,298,FALSE,33.11013,2.06559
43,299,FALSE,34.00178,6.0219
43,300,FALSE,33.07892,6.09733
43,301,FALSE,33.12474,4.06074
43,302,FALSE,35.09989,6.01292
43,303,FALSE,33.00846,5.09411
43,308,FALSE,31.14273,5.12068
43,317,FALSE,22.12663,3.00465
43,318,FALSE,36.09756,4.12926
43,319,FALSE,30.03869,5.12407
43,320,FALSE,27.021,4.04899
43,321,FALSE,34.04858,4.07377
43,322,FALSE,18.11832,5.01688
43,323,FALSE,17.07699,2.10096
43,324,FALSE,23.08582,2.00232
43,325,FALSE,25.08672,2.03163
43,326,FALSE,18.09382,3.10915
43,328,FALSE,25.10756,5.05232
43,329,FALSE,31.10239,6.12082
43,330,FALSE,30.11233,6.03955
43,331,FALSE,20.12344,5.0379
43,332,FALSE,20.02737,6.09414
43,333,FALSE,30.13645,33.01891
43,334,FALSE,6.12791,6.07459
43,335,FALSE,30.06593,5.08738
43,336,FALSE,30.08947,5.134
43,337,FALSE,25.08132,6.07086
43,339,FALSE,28.06933,5.00582
43,340,TRUE,1.04773,1
43,341,TRUE,25.00831,1
43,342,FALSE,5.08562,36.09269
43,343,TRUE,1,1
43,346,FALSE,27.0811,6.06766
43,347,FALSE,33.04815,6.11425
43,348,FALSE,27.05468,6.07613
43,349,FALSE,25.09203,2.06365
43,350,FALSE,29.07555,6.11368
43,351,FALSE,25.11715,6.14389
43,352,FALSE,34.00136,6.09527
43,353,FALSE,37.10886,34.1105
43,354,FALSE,34.07296,34.07514
43,355,FALSE,23.08312,5.04723
43,357,FALSE,29.10537,5.09108
43,358,FALSE,28.13686,6.0486
43,359,FALSE,32.04513,6.0196
43,361,FALSE,25.05184,6.0587
43,363,FALSE,35.01856,35.0737
43,364,FALSE,35.12714,35.13486
43,365,FALSE,23.1219,3.02083
43,366,FALSE,5.06852,5.12253
43,367,FALSE,35.03174,35.06964
43,370,FALSE,28.10522,6.10192
43,371,FALSE,33.12356,6.14578
43,372,FALSE,33.11831,6.14479
43,373,FALSE,6.11551,6.07513
43,374,FALSE,37.12347,1.01236
43,375,FALSE,4.06977,5.02305
43,376,FALSE,5.13918,6.10032
43,377,FALSE,2.11056,6.10785
43,378,FALSE,28.08636,33.08165
43,379,FALSE,5.13199,28.0255
43,380,FALSE,33.10449,34.11064
43,381,FALSE,5.14651,6.13132
43,383,FALSE,30.05287,5.08807
43,384,FALSE,30.07315,6.11964
43,385,FALSE,25.11187,2.1333
43,386,FALSE,27.10157,1.02913
43,387,FALSE,34.14512,1.12339
43,388,FALSE,5.04206,2.04136
43,389,FALSE,7.06427,2.00806
43,390,FALSE,27.11646,3.0749
43,391,FALSE,23.00085,2.05677
43,394,FALSE,30.12385,5.08501
43,395,FALSE,2.03811,35.13091
43,396,FALSE,3.08828,35.09884
43,397,FALSE,4.13104,35.11032
43,398,FALSE,33.01035,35.11822
43,403,FALSE,19.12369,6.04694
43,404,FALSE,34.00048,35.02846
43,405,FALSE,5.04305,35.11732
43,406,FALSE,1,4.09637
43,407,FALSE,28.02255,29.11639
43,408,TRUE,4.10124,1
43,412,FALSE,34.13107,10.10251
43,413,FALSE,30.10358,20.06659
43,414,FALSE,31.13261,10.0867
43,415,FALSE,28.13026,30.11243
43,416,FALSE,20.04786,33.03721
43,417,FALSE,28.00568,6.12346
43,418,FALSE,35.06837,35.08091
43,419,FALSE,33.08544,33.14377
43,420,FALSE,33.0384,33.14118
43,421,FALSE,33.12503,33.1361
43,422,FALSE,30.09323,6.13893
43,423,FALSE,23.12877,6.05414
43,425,FALSE,37.10338,5.09598
43,426,FALSE,33.12367,6.07191
43,427,FALSE,6.13931,6.06474
43,428,FALSE,33.06076,33.06259
43,429,FALSE,28.1459,33.06994
44,1,FALSE,23.13402,6.06766
44,3,FALSE,4.01513,4.12353
44,5,FALSE,37.01184,6.02921
44,6,FALSE,33.08917,5.07839
44,7,FALSE,1,4.08571
44,9,FALSE,5.1437,4.12617
44,10,FALSE,4.06603,5.0362
44,11,FALSE,1,6.08443
44,13,FALSE,6.10069,6.10927
44,17,FALSE,28.13921,6.05118
44,18,FALSE,6.06096,6.0274
44,19,TRUE,33.10359,1
44,21,FALSE,18.09406,6.04964
44,22,FALSE,6.12247,6.12124
44,25,FALSE,19.05221,6.00418
44,29,FALSE,5.11906,2.08086
44,30,FALSE,6.09916,6.05897
44,69,FALSE,24.09049,2.11715
44,70,FALSE,23.07453,28.05608
44,71,FALSE,28.09283,6.08959
44,72,FALSE,33.00036,33.05834
44,73,FALSE,28.02663,28.02606
44,74,FALSE,37.097,33.04027
44,75,FALSE,33.07929,34.09502
44,76,FALSE,28.02153,6.08538
44,77,FALSE,6.14227,18.14617
44,78,FALSE,29.14491,6.0291
44,79,FALSE,6.10225,6.10243
44,82,FALSE,29.06989,6.03726
44,83,FALSE,18.0886,3.14372
44,84,FALSE,1,33.01805
44,85,TRUE,2.03115,1
44,86,TRUE,29.02105,1
44,91,FALSE,5.10223,5.10149
44,92,FALSE,28.11413,6.07926
44,93,FALSE,23.10457,6.1255
44,95,FALSE,5.05336,4.11274
44,98,FALSE,30.00577,5.0535
44,99,FALSE,34.09592,22.07
44,100,FALSE,35.07515,6.12221
44,101,FALSE,23.06545,5.09173
44,103,FALSE,25.13617,6.11857
44,104,FALSE,30.08399,6.00803
44,106,FALSE,28.12413,3.08225
44,107,FALSE,26.01911,4.04071
44,109,FALSE,34.07566,6.10533
44,110,FALSE,28.04666,6.05388
44,111,FALSE,33.13266,3.09392
44,112,FALSE,22.12379,3.01065
44,113,FALSE,28.05159,5.0158
44,114,FALSE,5.04209,2.0155
44,115,FALSE,5.14022,6.0263
44,116,FALSE,28.04205,3.09943
44,117,FALSE,5.14135,4.07242
44,118,FALSE,18.00309,2.07127
44,120,FALSE,34.1275,2.06451
44,121,FALSE,5.11024,3.05396
44,122,FALSE,5.13863,1.07401
44,123,FALSE,6.01547,2.09448
44,124,FALSE,37.11323,4.02078
44,125,FALSE,34.10659,35.07301
44,126,FALSE,30.01891,35.09162
44,127,FALSE,24.14494,6.11269
44,128,FALSE,30.03733,4.04103
44,129,FALSE,30.07645,6.09609
44,130,FALSE,35.06486,35.08756
44,131,FALSE,5.12548,4.13828
44,133,FALSE,5.11333,3.00534
44,134,FALSE,5.11419,4.00022
44,135,FALSE,4.07726,4.0828
44,136,FALSE,4.14595,4.02431
44,137,FALSE,5.09792,4.06763
44,139,FALSE,5.00252,5.11664
44,140,FALSE,3.03347,4.00109
44,141,FALSE,2.05677,6.00497
44,142,FALSE,3.1278,3.03822
44,143,FALSE,5.03948,1.00129
44,144,FALSE,5.02137,4.08918
44,145,FALSE,1,30.02376
44,146,TRUE,1,1
44,147,FALSE,1,2.10529
44,148,TRUE,1,1
44,149,TRUE,18.10217,1
44,150,FALSE,1,35.07592
44,151,TRUE,1.07938,1
44,153,FALSE,6.07864,6.11168
44,154,FALSE,23.11061,6.06019
44,155,FALSE,23.10947,4.0654
44,156,FALSE,28.0055,5.01003
44,157,FALSE,5.01731,1.00442
44,158,FALSE,18.07183,4.02158
44,159,FALSE,23.10993,3.12192
44,160,FALSE,23.08342,4.05645
44,161,FALSE,18.05501,4.11044
44,162,FALSE,29.13246,34.12337
44,164,FALSE,37.10687,5.04253
44,165,FALSE,6.0203,35.01875
44,166,FALSE,30.07287,35.12
44,167,FALSE,5.02357,6.08124
44,168,FALSE,1,35.04626
44,169,FALSE,30.00605,35.10552
44,173,FALSE,29.04779,6.01058
44,175,FALSE,3.11208,3.10367
44,176,FALSE,5.07179,5.01627
44,177,FALSE,30.13248,6.0853
44,178,FALSE,35.01107,34.01326
44,179,FALSE,34.07244,6.13719
44,180,FALSE,28.1222,28.13688
44,181,FALSE,35.02573,33.00476
44,182,FALSE,10.02244,6.13172
44,183,FALSE,35.01102,6.10475
44,184,FALSE,37.05115,6.09474
44,185,FALSE,28.05099,6.13076
44,186,FALSE,37.07973,6.03313
44,188,FALSE,30.09816,2.0649
44,189,FALSE,34.06881,34.07603
44,190,FALSE,23.08885,6.12585
44,191,FALSE,30.14621,6.06011
44,192,FALSE,25.00163,6.1012
44,193,FALSE,35.12099,36.10219
44,194,FALSE,25.0255,6.10677
44,195,FALSE,28.01716,6.02571
44,197,FALSE,29.08957,2.12482
44,198,FALSE,25.09607,6.10454
44,199,FALSE,30.04984,6.10374
44,200,FALSE,6.03032,6.13144
44,201,FALSE,5.10202,6.14539
44,202,FALSE,37.05742,37.07921
44,203,FALSE,30.08639,30.04925
44,204,FALSE,30.14652,4.03306
44,206,FALSE,30.11247,2.05042
44,207,FALSE,28.09848,6.08924
44,208,FALSE,5.1347,5.10847
44,209,FALSE,28.07447,28.1005
44,210,FALSE,28.14725,28.04969
44,211,FALSE,28.04888,33.00495
44,212,FALSE,4.14549,5.07311
44,213,FALSE,13.05861,5.14666
44,216,FALSE,28.13997,6.09581
44,217,FALSE,29.023,6.13184
44,218,FALSE,30.04483,6.11756
44,219,FALSE,25.04258,6.11941
44,222,FALSE,28.14427,5.11667
44,225,FALSE,33.08712,33.12281
44,226,FALSE,35.03618,6.10673
44,227,FALSE,37.04106,34.09754
44,229,FALSE,33.11161,33.09655
44,230,FALSE,33.05356,33.00677
44,233,FALSE,30.14506,5.1142
44,234,FALSE,30.0859,33.00469
44,235,FALSE,30.12282,33.05373
44,236,FALSE,4.04597,4.09948
44,237,FALSE,5.09532,6.03978
44,242,FALSE,24.12133,4.12478
44,243,FALSE,6.06341,6.12347
44,251,FALSE,34.13164,34.14337
44,252,FALSE,28.08569,6.08799
44,253,FALSE,30.12378,4.03151
44,254,FALSE,4.06175,1.11001
44,255,FALSE,13.04781,3.10651
44,256,FALSE,30.10607,2.10681
44,257,FALSE,20.04757,4.14301
44,258,FALSE,18.05471,1.05283
44,259,FALSE,5.12483,33.10599
44,260,FALSE,5.04549,5.03182
44,262,FALSE,36.12797,1.09399
44,263,FALSE,6.02541,3.0334
44,264,FALSE,29.12814,6.0762
44,265,FALSE,6.01763,5.13397
44,270,FALSE,6.08874,33.03362
44,271,FALSE,28.08915,6.11094
44,272,FALSE,5.12895,6.04305
44,273,FALSE,5.11169,6.04948
44,274,FALSE,5.14282,6.01403
44,275,FALSE,6.13715,33.01935
44,280,FALSE,5.09506,3.05196
44,289,FALSE,28.03639,5.14473
44,290,FALSE,6.12021,6.1069
44,291,FALSE,6.12881,6.13993
44,292,FALSE,6.12747,5.02745
44,293,FALSE,30.1086,15.07829
44,294,FALSE,6.08774,10.03898
44,295,FALSE,36.14303,25.00113
44,296,FALSE,4.0236,20.09058
44,297,FALSE,35.04551,6.01198
44,298,FALSE,33.02747,1.0727
44,299,FALSE,34.04916,6.07316
44,300,FALSE,33.12182,4.09763
44,301,FALSE,33.10274,4.10977
44,302,FALSE,35.09009,5.06995
44,303,FALSE,33.07561,5.1451
44,308,FALSE,31.1061,3.08506
44,317,FALSE,22.0253,4.04643
44,318,FALSE,36.04821,4.10177
44,319,FALSE,30.11674,5.03406
44,320,FALSE,27.1133,4.13311
44,321,FALSE,34.08516,3.14012
44,322,FALSE,18.05489,5.06552
44,323,FALSE,17.04544,2.03516
44,324,FALSE,23.10962,2.08077
44,325,FALSE,25.07833,2.12897
44,326,FALSE,28.01526,3.08841
44,328,FALSE,25.05692,5.13316
44,329,FALSE,31.14147,6.11774
44,330,FALSE,30.12062,6.06065
44,331,FALSE,20.12605,5.09821
44,332,FALSE,20.14382,6.06809
44,333,FALSE,30.07431,33.02011
44,334,FALSE,6.08519,6.10204
44,335,FALSE,30.05497,5.0731
44,336,FALSE,30.09567,5.10547
44,337,FALSE,25.05147,6.01245
44,339,FALSE,28.12763,6.07224
44,340,TRUE,1.01392,1
44,341,TRUE,25.02407,1
44,342,FALSE,5.08036,36.01823
44,343,TRUE,1,1
44,346,FALSE,27.06531,6.02737
44,347,FALSE,33.09729,6.06899
44,348,FALSE,27.02696,6.03651
44,349,FALSE,25.10296,2.12346
44,350,FALSE,29.02776,6.12885
44,351,FALSE,25.04961,6.1295
44,352,FALSE,34.13161,6.09289
44,353,FALSE,37.03838,34.02791
44,354,FALSE,34.0934,34.1306
44,355,FALSE,23.14592,5.0133
44,357,FALSE,29.13747,5.09122
44,358,FALSE,28.06485,6.00039
44,359,FALSE,32.02927,6.00837
44,361,FALSE,25.09274,6.05971
44,363,FALSE,35.0861,35.08939
44,364,FALSE,35.03421,35.09361
44,365,FALSE,23.05931,3.07688
44,366,FALSE,5.10169,5.14238
44,367,FALSE,35.03283,35.03378
44,370,FALSE,28.11308,6.08493
44,371,FALSE,33.09337,6.13528
44,372,FALSE,33.06078,6.14616
44,373,FALSE,6.13712,6.03366
44,374,FALSE,37.04194,1.12053
44,375,FALSE,23.11046,5.05392
44,376,FALSE,5.05758,6.13361
44,377,FALSE,2.03625,6.13282
44,378,FALSE,28.05394,33.0613
44,379,FALSE,5.0783,28.08523
44,380,FALSE,33.01757,34.09061
44,381,FALSE,5.07484,6.0225
44,383,FALSE,30.10424,5.03134
44,384,FALSE,30.11157,6.06622
44,385,FALSE,25.12624,2.07325
44,386,FALSE,27.09516,4.12143
44,387,FALSE,34.10751,1.06572
44,388,FALSE,5.09759,2.01038
44,389,FALSE,7.11936,2.00833
44,390,FALSE,27.01253,3.13165
44,391,FALSE,23.05687,2.09104
44,394,FALSE,30.01361,5.11829
44,395,FALSE,2.06716,35.14397
44,396,FALSE,3.09358,35.07283
44,397,FALSE,4.13868,35.06366
44,398,FALSE,33.10891,35.06281
44,403,FALSE,19.13947,6.00529
