iter,program_id,not_filled,lower_cutoff,upper_cutoff
39,18,FALSE,1.06596,1.04831
39,19,TRUE,3.08679,1
39,21,FALSE,4.00191,1.0702
39,22,FALSE,1.13855,1.11946
39,25,FALSE,1.1377,1.02703
39,29,FALSE,1.14141,1.00391
39,30,FALSE,1.1195,1.04373
39,69,FALSE,4.11631,1.00541
39,70,FALSE,3.13534,3.01406
39,71,FALSE,3.02524,1.08189
39,72,FALSE,3.13349,3.04926
39,73,FALSE,3.07803,3.03914
39,74,FALSE,3.04588,3.07365
39,75,FALSE,3.14573,4.10651
39,76,FALSE,3.05497,1.13046
39,77,FALSE,1.14267,3.01046
39,78,FALSE,3.14094,1.09599
39,79,FALSE,3.02598,1.13323
39,82,FALSE,4.1197,1.05696
39,83,FALSE,3.10763,1.05424
39,84,FALSE,1,3.0854
39,85,FALSE,1,1.01699
39,86,TRUE,4.10747,1
39,91,FALSE,1.12146,1.04894
39,92,FALSE,1.13675,1.12445
39,93,FALSE,3.14675,1.10805
39,95,FALSE,1.11012,1.02629
39,98,FALSE,5.10918,1.10317
39,99,FALSE,5.12111,2.0356
39,100,FALSE,6.07414,1.10686
39,101,FALSE,3.06201,1.02091
39,103,FALSE,5.13079,1.13178
39,104,FALSE,5.05979,1.08643
39,106,FALSE,5.07033,1.03836
39,107,FALSE,6.05662,1.0082
39,109,FALSE,4.06546,1.14018
39,110,FALSE,3.13918,1.1192
39,111,FALSE,3.13537,1.03783
39,112,FALSE,2.01838,1.00351
39,113,FALSE,3.13366,1.05523
39,114,FALSE,1.13954,1.05259
39,115,FALSE,1.1327,1.06834
39,116,FALSE,3.07569,1.01867
39,117,FALSE,1.13734,1.04353
39,118,FALSE,3.08805,1.01082
39,120,FALSE,4.07427,1.00474
39,121,FALSE,1.12207,1.00143
39,122,FALSE,1.14649,1.00614
39,123,FALSE,1.07558,1.00561
39,124,FALSE,7.08656,1.05829
39,125,FALSE,4.05032,5.01404
39,126,FALSE,5.0815,5.02553
39,127,FALSE,4.05171,1.0282
39,128,FALSE,5.08799,1.0375
39,129,FALSE,5.0047,1.09908
39,130,FALSE,5.0843,5.10603
39,131,FALSE,1.13507,1.13148
39,133,FALSE,1.1472,1.01551
39,134,FALSE,1.14054,1.00641
39,135,FALSE,1.1257,1.07
39,136,FALSE,1.12937,1.04796
39,137,FALSE,1.11513,1.053
39,139,FALSE,1.12804,1.00526
39,140,FALSE,1.05996,1.00117
39,141,FALSE,1.03297,1.07942
39,142,FALSE,1.10919,1.00894
39,143,FALSE,1.14536,1.00977
39,144,FALSE,1.11896,1.00114
39,145,FALSE,1,5.04023
39,146,TRUE,1,1
39,147,FALSE,1,1.03301
39,148,TRUE,1,1
39,149,TRUE,3.01825,1
39,150,FALSE,1,5.10964
39,151,TRUE,1.11321,1
39,153,FALSE,1.1448,1.13854
39,154,FALSE,5.08489,1.0882
39,155,FALSE,7.0872,1.01848
39,156,FALSE,1.13607,1.05674
39,157,FALSE,1.14124,1.00456
39,158,FALSE,3.08111,1.0363
39,159,FALSE,3.01595,1.00033
39,160,FALSE,3.06255,1.06028
39,161,FALSE,3.09033,1.07844
39,162,FALSE,4.09447,4.05748
39,164,FALSE,7.03602,1.01
39,165,FALSE,1.13087,5.03881
39,166,FALSE,5.10351,5.14083
39,167,FALSE,1.07501,1.08585
39,168,FALSE,1,5.02119
39,169,FALSE,5.10506,5.12859
39,173,FALSE,4.08315,1.0908
39,175,FALSE,1.03778,1.04218
39,176,FALSE,1.10196,1.02334
39,177,FALSE,5.07842,1.11791
39,178,FALSE,5.11358,4.00719
39,179,FALSE,5.14597,1.14574
39,180,FALSE,5.09794,2.08915
39,181,FALSE,5.05869,3.07874
39,182,FALSE,5.10372,1.13563
39,183,FALSE,5.1321,1.13105
39,184,FALSE,7.1162,1.1232
39,185,FALSE,5.07691,1.11099
39,186,FALSE,7.13697,1.11982
39,188,FALSE,5.09089,1.0077
39,189,FALSE,6.00198,4.13139
39,190,FALSE,3.04209,1.1412
39,191,FALSE,5.1284,1.03238
39,192,FALSE,5.00161,1.1025
39,193,FALSE,5.02251,6.07004
39,194,FALSE,5.05069,1.10068
39,195,FALSE,3.04558,1.10698
39,197,FALSE,5.13779,1.00254
39,198,FALSE,5.13961,1.13715
39,199,FALSE,4.09983,1.13849
39,200,FALSE,1.13708,1.14476
39,201,FALSE,1.10965,1.11618
39,202,FALSE,7.13684,7.01582
39,203,FALSE,5.06854,4.08079
39,204,FALSE,5.13871,1.0867
39,206,FALSE,5.04813,1.01807
39,207,FALSE,3.03546,1.11091
39,208,FALSE,1.14549,1.04147
39,209,FALSE,3.09607,3.02158
39,210,FALSE,3.10329,3.02248
39,211,FALSE,3.05046,3.07593
39,212,FALSE,1.11988,1.12198
39,213,FALSE,3.11377,1.09066
39,216,FALSE,6.0624,1.10615
39,217,FALSE,4.10183,1.13512
39,218,FALSE,5.09246,1.09783
39,219,FALSE,5.0286,3.04753
39,222,FALSE,3.10374,1.09986
39,225,FALSE,3.13861,4.04678
39,226,FALSE,5.07889,1.08786
39,227,FALSE,7.13038,4.10739
39,229,FALSE,4.02017,3.08597
39,230,FALSE,3.04399,3.05054
39,233,FALSE,5.12966,1.0036
39,234,FALSE,5.07594,3.0467
39,235,FALSE,5.14214,3.01981
39,236,FALSE,1.11397,1.06056
39,237,FALSE,1.13453,1.00478
39,242,FALSE,4.10505,1.02924
39,243,FALSE,1.11746,1.13981
39,251,FALSE,4.07142,4.0707
39,252,FALSE,3.14245,1.14394
39,253,FALSE,5.02426,1.00327
39,254,FALSE,1.003,1.00384
39,255,FALSE,3.13077,1.00849
39,256,FALSE,5.14197,1.00824
39,257,FALSE,5.0979,1.00471
39,258,FALSE,3.00011,1.09231
39,259,FALSE,1.09841,3.03912
39,260,FALSE,1.1384,1.02752
39,262,FALSE,6.05294,1.00511
39,263,FALSE,1.14497,1.02993
39,264,FALSE,4.05661,1.11281
39,265,FALSE,1.12906,1.14121
39,270,FALSE,1.14143,3.00159
39,271,FALSE,3.10565,1.13555
39,272,FALSE,1.0616,1.04778
39,273,FALSE,1.13033,1.13301
39,274,FALSE,1.14542,1.05744
39,275,FALSE,1.14732,3.02493
39,280,FALSE,1.11708,1.00436
39,289,FALSE,4.02095,1.06214
39,290,FALSE,1.13626,1.12287
39,291,FALSE,1.14415,1.1428
39,292,FALSE,1.14316,1.05297
39,293,FALSE,6.14084,5.01885
39,294,FALSE,1.14131,5.01028
39,295,FALSE,6.08523,5.00046
39,296,FALSE,1.10199,5.01181
39,297,FALSE,5.13974,1.09638
39,298,FALSE,5.09932,1.05172
39,299,FALSE,4.07626,1.08723
39,300,FALSE,5.09953,1.02981
39,301,FALSE,3.14406,1.06751
39,302,FALSE,5.12357,1.00022
39,303,FALSE,3.0758,1.09309
39,308,FALSE,6.10676,1.00297
39,317,FALSE,5.09191,1.00816
39,318,FALSE,6.10293,1.10767
39,319,FALSE,5.14421,1.06461
39,320,FALSE,2.11948,1.03305
39,321,FALSE,4.13911,1.02249
39,322,FALSE,3.09504,1.06148
39,323,FALSE,3.14471,1.0145
39,324,FALSE,3.02605,1.03296
39,325,FALSE,5.09186,1.03585
39,326,FALSE,3.13968,1.00828
39,328,FALSE,5.1396,1.05203
39,329,FALSE,6.01541,2.10467
39,330,FALSE,5.1369,1.11592
39,331,FALSE,5.03416,1.06237
39,332,FALSE,5.12522,1.13782
39,333,FALSE,5.128,3.13901
39,334,FALSE,1.11582,1.12913
39,335,FALSE,5.09288,1.11224
39,336,FALSE,5.14462,1.05636
39,337,FALSE,5.14642,1.07634
39,339,FALSE,5.05812,1.07993
39,340,TRUE,1.02367,1
39,341,TRUE,5.03906,1
39,342,FALSE,1.1207,6.03219
39,343,TRUE,1,1
39,346,FALSE,3.07338,1.10522
39,347,FALSE,6.07907,1.13246
39,348,FALSE,5.10936,1.12116
39,349,FALSE,5.07577,1.01077
39,350,FALSE,4.02226,1.13893
39,351,FALSE,5.13944,1.12719
39,352,FALSE,4.03622,1.14737
39,353,FALSE,7.02036,4.07074
39,354,FALSE,5.05952,4.1442
39,355,FALSE,3.11154,1.04394
39,357,FALSE,4.1407,1.06044
39,358,FALSE,3.08687,1.08106
39,359,FALSE,3.09386,1.11225
39,361,FALSE,5.05457,1.08256
39,363,FALSE,5.0405,5.06068
39,364,FALSE,5.06868,5.08678
39,365,FALSE,3.01245,1.09656
39,366,FALSE,1.14726,1.12949
39,367,FALSE,5.09139,5.06978
39,370,FALSE,3.13182,1.11359
39,371,FALSE,3.11227,1.13777
39,372,FALSE,6.14104,1.14544
39,373,FALSE,1.14616,1.11469
39,374,FALSE,7.03249,1.00317
39,375,FALSE,1.00624,1.04234
39,376,FALSE,1.11529,1.14468
39,377,FALSE,1.049,1.11935
39,378,FALSE,3.12951,3.07029
39,379,FALSE,1.13598,3.09822
39,380,FALSE,3.13585,4.01793
39,381,FALSE,1.13422,1.09393
39,383,FALSE,5.12821,1.06926
39,384,FALSE,5.0803,2.01668
39,385,FALSE,5.09262,1.00427
39,386,FALSE,5.05255,1.00116
39,387,FALSE,4.01625,1.06365
39,388,FALSE,1.12938,1.01228
39,389,FALSE,2.01553,1.02271
39,390,FALSE,2.09395,1.02196
39,391,FALSE,3.10229,1.01061
39,394,FALSE,5.10977,1.00186
39,395,FALSE,1.13692,5.11392
39,396,FALSE,1.00092,5.06766
39,397,FALSE,1.0901,5.08304
39,398,FALSE,3.01692,5.06402
39,403,FALSE,4.04593,1.05023
39,404,FALSE,4.14202,5.11291
39,405,FALSE,1.09787,5.1271
39,406,FALSE,1,1.07378
39,407,FALSE,3.09625,4.06159
39,408,TRUE,1.11282,1
39,412,FALSE,6.11962,5.00582
39,413,FALSE,5.12544,5.0079
39,414,FALSE,6.05043,5.02213
39,415,FALSE,3.13093,5.02717
39,416,FALSE,3.00884,3.03754
39,417,FALSE,3.10541,1.1085
39,418,FALSE,5.03083,5.04052
39,419,FALSE,5.07616,3.14341
39,420,FALSE,3.08433,3.12397
39,421,FALSE,5.13894,3.1253
39,422,FALSE,5.02323,3.05048
39,423,FALSE,3.06653,1.11081
39,425,FALSE,7.0965,1.03828
39,426,FALSE,4.14705,1.08849
39,427,FALSE,1.13348,1.10333
39,428,FALSE,3.08933,3.08144
39,429,FALSE,3.10956,3.09368
40,1,FALSE,3.0138,1.07481
40,3,FALSE,1.01563,1.12474
40,5,FALSE,7.10647,1.07006
40,6,FALSE,3.03342,1.13253
40,7,FALSE,1,1.00277
40,9,FALSE,1.12733,1.03455
40,10,FALSE,1.02341,1.08043
40,11,FALSE,1,1.05537
40,13,FALSE,1.13894,1.1334
40,17,FALSE,3.03359,1.02914
40,18,FALSE,1.05835,1.05666
40,19,TRUE,3.04916,1
40,21,FALSE,4.08733,1.10546
40,22,FALSE,1.13886,1.12699
40,25,FALSE,4.01733,1.03868
40,29,FALSE,1.13867,1.02606
40,30,FALSE,1.1433,1.09675
40,69,FALSE,4.14039,1.0016
40,70,FALSE,3.0878,3.01471
40,71,FALSE,3.0514,1.11023
40,72,FALSE,3.13905,3.06618
40,73,FALSE,3.07818,3.0375
40,74,FALSE,3.03236,3.05051
40,75,FALSE,3.08887,4.00201
40,76,FALSE,3.01863,1.13194
40,77,FALSE,1.14357,3.048
40,78,FALSE,4.09735,1.09767
40,79,FALSE,3.12138,1.11377
40,82,FALSE,4.13019,1.00427
40,83,FALSE,3.12313,1.00459
40,84,FALSE,1,3.03786
40,85,FALSE,1,1.02571
40,86,TRUE,4.12935,1
40,91,FALSE,1.12578,1.03754
40,92,FALSE,1.1409,1.09922
40,93,FALSE,3.05714,1.13821
40,95,FALSE,1.13501,1.02472
40,98,FALSE,5.06076,1.04948
40,99,FALSE,5.1361,2.03927
40,100,FALSE,6.07782,1.12259
40,101,FALSE,3.12437,1.00029
40,103,FALSE,5.06868,1.14739
40,104,FALSE,5.07324,1.10007
40,106,FALSE,5.05067,1.12407
40,107,FALSE,6.10437,1.00132
40,109,FALSE,4.06075,1.11422
40,110,FALSE,3.12195,1.09474
40,111,FALSE,3.13484,1.03149
40,112,FALSE,2.03036,1.02136
40,113,FALSE,3.12606,1.07639
40,114,FALSE,1.11336,1.03291
40,115,FALSE,1.14053,1.0518
40,116,FALSE,3.05505,1.0123
40,117,FALSE,1.13843,1.05296
40,118,FALSE,3.12468,1.01602
40,120,FALSE,4.0935,1.0012
40,121,FALSE,1.14098,1.00346
40,122,FALSE,1.1448,1.00531
40,123,FALSE,1.13559,1.01294
40,124,FALSE,7.0236,1.02574
40,125,FALSE,4.02911,5.0445
40,126,FALSE,5.086,5.05829
40,127,FALSE,4.0717,1.09248
40,128,FALSE,5.05906,1.07567
40,129,FALSE,5.13444,1.13535
40,130,FALSE,5.13155,5.13349
40,131,FALSE,1.13718,1.0588
40,133,FALSE,1.1461,1.00086
40,134,FALSE,1.13213,1.00838
40,135,FALSE,1.14361,1.00076
40,136,FALSE,1.07203,1.03814
40,137,TRUE,1.09386,1
40,139,FALSE,1.13696,1.05647
40,140,FALSE,1.11779,1.03901
40,141,FALSE,1.04879,1.01803
40,142,FALSE,1.09085,1.00223
40,143,FALSE,1.1424,1.06632
40,144,FALSE,1.13645,1.01134
40,145,TRUE,5.05526,1
40,146,TRUE,1,1
40,147,FALSE,1,1.136
40,148,TRUE,1,1
40,149,TRUE,3.05613,1
40,150,FALSE,1,5.02526
40,151,TRUE,1.06441,1
40,153,FALSE,1.14338,1.14195
40,154,FALSE,5.00543,1.11694
40,155,FALSE,7.04106,1.01729
40,156,FALSE,1.12316,1.08871
40,157,FALSE,1.14743,1.00175
40,158,FALSE,3.04925,1.03672
40,159,FALSE,3.08446,1.03401
40,160,FALSE,3.00107,1.0253
40,161,FALSE,3.00334,1.0444
40,162,FALSE,4.01491,4.12741
40,164,FALSE,7.03111,1.05111
40,165,FALSE,1.14643,5.04579
40,166,FALSE,5.04777,5.09893
40,167,FALSE,1.0293,1.07053
40,168,FALSE,1,5.0774
40,169,FALSE,5.05622,5.09794
40,173,FALSE,3.13937,1.0847
40,175,FALSE,1.07774,1.0845
40,176,FALSE,1.07654,1.07214
40,177,FALSE,5.10773,1.11244
40,178,FALSE,5.13866,4.01422
40,179,FALSE,5.14272,1.14666
40,180,FALSE,5.0084,2.0916
40,181,FALSE,5.08344,3.01046
40,182,FALSE,5.02209,1.12808
40,183,FALSE,5.14463,1.12992
40,184,FALSE,7.10734,1.11912
40,185,FALSE,5.13366,1.07741
40,186,FALSE,7.0242,1.11385
40,188,FALSE,5.11174,1.00435
40,189,FALSE,6.05743,4.14429
40,190,FALSE,3.0758,1.13813
40,191,FALSE,5.06456,1.10198
40,192,FALSE,5.12094,1.12985
40,193,FALSE,5.08341,6.08817
40,194,FALSE,5.00235,1.13623
40,195,FALSE,3.06017,1.14043
40,197,FALSE,5.12021,1.00379
40,198,FALSE,5.01016,1.14138
40,199,FALSE,5.04287,1.08695
40,200,FALSE,1.13321,1.13951
40,201,FALSE,1.13172,1.12026
40,202,FALSE,7.09226,7.09519
40,203,FALSE,5.13135,4.07124
40,204,FALSE,5.09787,1.10431
40,206,FALSE,5.03852,1.00251
40,207,FALSE,3.10959,1.12922
40,208,FALSE,1.13504,1.02864
40,209,FALSE,3.09253,3.00694
40,210,FALSE,3.10513,3.00337
40,211,FALSE,3.00526,3.03014
40,212,FALSE,1.09807,1.09741
40,213,FALSE,3.0493,1.10616
40,216,FALSE,6.0757,1.10323
40,217,FALSE,4.07438,1.14424
40,218,FALSE,5.14594,1.11526
40,219,FALSE,5.13244,1.14646
40,222,FALSE,3.10947,1.12806
40,225,FALSE,3.09845,4.0517
40,226,FALSE,5.12557,1.08874
40,227,FALSE,7.03587,4.07597
40,229,FALSE,4.14241,3.11012
40,230,FALSE,3.08466,3.08573
40,233,FALSE,5.14307,1.01883
40,234,FALSE,5.03072,3.05946
40,235,FALSE,3.04917,3.06791
40,236,FALSE,1.14282,1.09057
40,237,FALSE,1.1221,1.1096
40,242,FALSE,4.12975,1.01076
40,243,FALSE,1.08741,1.08869
40,251,FALSE,4.09442,4.09999
40,252,FALSE,3.10869,1.13516
40,253,FALSE,5.1144,1.00422
40,254,FALSE,1.13962,1.00985
40,255,FALSE,3.10238,1.03893
40,256,FALSE,5.13044,1.03228
40,257,FALSE,5.0889,1.07501
40,258,FALSE,3.03305,1.06039
40,259,FALSE,1.14315,1.04939
40,260,FALSE,1.08828,1.00605
40,262,FALSE,6.12361,1.00247
40,263,FALSE,1.13486,1.0318
40,264,FALSE,4.094,1.12551
40,265,FALSE,1.13422,1.08501
40,270,FALSE,1.13024,3.02266
40,271,FALSE,3.12895,1.11087
40,272,FALSE,1.13246,1.12698
40,273,FALSE,1.12767,1.07544
40,274,FALSE,1.10713,1.07553
40,275,FALSE,1.14484,3.03203
40,280,FALSE,1.14263,1.01975
40,289,FALSE,4.02094,1.07452
40,290,FALSE,1.14456,1.08952
40,291,FALSE,1.1472,1.1403
40,292,FALSE,1.11994,1.06576
40,293,FALSE,6.13055,5.00555
40,294,FALSE,1.13993,5.00207
40,295,FALSE,6.09884,5.03026
40,296,FALSE,1.13181,5.02827
40,297,FALSE,5.07302,1.1088
40,298,FALSE,5.10849,1.00136
40,299,FALSE,4.05443,1.08662
40,300,FALSE,5.10712,1.05762
40,301,FALSE,3.09404,1.02284
40,302,FALSE,5.12973,1.06061
40,303,FALSE,3.13589,1.09511
40,308,FALSE,6.09206,1.00734
40,317,FALSE,3.01166,1.01005
40,318,FALSE,6.02645,1.10406
40,319,FALSE,5.13331,1.09051
40,320,FALSE,5.06941,1.03078
40,321,FALSE,4.01534,1.0063
40,322,FALSE,3.10873,1.06852
40,323,FALSE,3.09491,1.02026
40,324,FALSE,3.00712,1.04757
40,325,FALSE,5.12473,1.03543
40,326,FALSE,3.06979,1.01846
40,328,FALSE,5.09583,1.10654
40,329,FALSE,6.07096,1.14556
40,330,FALSE,5.14115,1.11569
40,331,FALSE,3.03646,1.0862
40,332,FALSE,5.10979,1.14344
40,333,FALSE,5.10084,3.00471
40,334,FALSE,1.12621,1.1304
40,335,FALSE,5.13938,1.08442
40,336,FALSE,5.14457,1.01523
40,337,FALSE,5.09714,1.12167
40,339,FALSE,5.07819,1.04872
40,340,TRUE,1.03116,1
40,341,TRUE,5.09952,1
40,342,FALSE,1.14522,6.0107
40,343,TRUE,1,1
40,346,FALSE,5.09497,1.09502
40,347,FALSE,6.14721,1.12478
40,348,FALSE,5.01386,1.07834
40,349,FALSE,5.09663,1.04577
40,350,FALSE,4.11701,3.03032
40,351,FALSE,5.13837,1.10402
40,352,FALSE,4.02165,1.13059
40,353,FALSE,7.06451,4.0786
40,354,FALSE,5.08005,4.12255
40,355,FALSE,3.12403,1.03397
40,357,FALSE,4.01595,1.05681
40,358,FALSE,3.01057,1.05468
40,359,FALSE,3.10025,1.11581
40,361,FALSE,5.04041,1.08832
40,363,FALSE,5.08684,5.10374
40,364,FALSE,5.04572,5.07499
40,365,FALSE,3.12913,1.05029
40,366,FALSE,1.12301,1.10534
40,367,FALSE,5.04926,5.05573
40,370,FALSE,3.14493,1.10497
40,371,FALSE,4.00722,1.12916
40,372,FALSE,6.00565,1.14299
40,373,FALSE,1.14345,1.09472
40,374,FALSE,7.09707,1.00447
40,375,FALSE,3.12581,1.12583
40,376,FALSE,1.01815,1.05178
40,377,FALSE,1.00622,1.03911
40,378,FALSE,3.05108,3.13464
40,379,FALSE,1.11637,3.03346
40,380,FALSE,3.00385,4.01694
40,381,FALSE,1.14063,1.0608
40,383,FALSE,5.04109,1.053
40,384,FALSE,5.06069,1.14395
40,385,FALSE,5.13216,1.01824
40,386,FALSE,5.14726,1.00436
40,387,FALSE,4.06829,1.01122
40,388,FALSE,1.14516,1.00338
40,389,FALSE,2.04037,1.02654
40,390,FALSE,5.02615,1.05827
40,391,FALSE,3.03926,1.02066
40,394,FALSE,5.11635,1.02433
40,395,FALSE,1.06804,5.09878
40,396,FALSE,1.04298,5.1135
40,397,FALSE,1.1449,5.02726
40,398,FALSE,3.03169,5.06423
40,403,FALSE,4.13591,1.11255
40,404,FALSE,4.07527,5.12043
40,405,FALSE,1.09931,5.04875
40,406,FALSE,1.04604,1.02592
40,407,FALSE,3.06262,4.03201
40,408,TRUE,1.0168,1
40,412,FALSE,6.07982,5.00046
40,413,FALSE,5.12022,5.02344
40,414,FALSE,6.13819,5.00665
40,415,FALSE,3.04738,5.00017
40,416,FALSE,3.00414,3.02548
40,417,FALSE,3.11154,1.14459
40,418,FALSE,5.02086,5.08322
40,419,FALSE,5.07992,3.0827
40,420,FALSE,3.02646,3.08681
40,421,FALSE,5.03108,3.13278
40,422,FALSE,5.04163,3.05441
40,423,FALSE,3.08883,1.11103
40,425,FALSE,7.10241,1.01495
40,426,FALSE,4.12384,1.07645
40,427,FALSE,1.13982,1.11148
40,428,FALSE,3.05409,3.02778
40,429,FALSE,3.10535,3.04338
41,1,FALSE,3.02834,1.07801
41,3,FALSE,1.03011,1.05209
41,5,FALSE,7.06035,1.02964
41,6,FALSE,3.00813,1.02254
41,7,FALSE,1,1.0152
41,9,FALSE,1.10258,1.00404
41,10,FALSE,1.07512,1.10973
41,11,FALSE,1,1.06874
41,13,FALSE,1.12127,1.13175
41,17,FALSE,3.13379,1.06045
41,18,FALSE,1.12004,1.04799
41,19,TRUE,3.12318,1
41,21,FALSE,3.0078,1.09919
41,22,FALSE,1.14086,1.13401
41,25,FALSE,4.02273,1.05125
41,29,FALSE,1.12872,1.0054
41,30,FALSE,1.1443,1.01939
41,69,FALSE,4.12017,1.00406
41,70,FALSE,3.05774,3.00353
41,71,FALSE,3.14536,1.11213
41,72,FALSE,3.02956,3.04229
41,73,FALSE,3.03422,3.01404
41,74,FALSE,7.09736,3.06193
41,75,FALSE,3.13196,4.02963
41,76,FALSE,3.12175,1.13547
41,77,FALSE,1.14737,3.04834
41,78,FALSE,4.11557,1.09955
41,79,FALSE,1.13744,1.12632
41,82,FALSE,4.01578,1.02144
41,83,FALSE,3.12618,1.07188
41,84,FALSE,1,3.0446
41,85,TRUE,1.09742,1
41,86,TRUE,4.06244,1
41,91,FALSE,1.1011,1.04651
41,92,FALSE,1.14508,1.09641
41,93,FALSE,3.05903,1.12388
41,95,FALSE,1.13049,1.01373
41,98,FALSE,5.00702,1.04535
41,99,FALSE,5.07611,2.053
41,100,FALSE,6.00993,1.11664
41,101,FALSE,3.05538,1.00649
41,103,FALSE,5.03058,1.14471
41,104,FALSE,5.13173,1.1155
41,106,FALSE,5.06507,1.10161
41,107,FALSE,6.05172,1.07015
41,109,FALSE,4.08673,1.1252
41,110,FALSE,3.11163,1.11831
41,111,FALSE,3.0964,1.00117
41,112,FALSE,2.14364,1.01334
41,113,FALSE,3.04338,1.07856
41,114,FALSE,1.1388,1.01862
41,115,FALSE,1.12547,1.1076
41,116,FALSE,3.10114,1.01832
41,117,FALSE,1.1294,1.02145
41,118,FALSE,3.06995,1.04529
41,120,FALSE,4.12051,1.00279
41,121,FALSE,1.13383,1.00293
41,122,FALSE,1.13996,1.00118
41,123,FALSE,1.09196,1.00521
41,124,FALSE,7.07762,1.06496
41,125,FALSE,4.12115,5.08476
41,126,FALSE,5.10957,5.02513
41,127,FALSE,4.10813,1.0021
41,128,FALSE,5.00108,1.06842
41,129,FALSE,5.13846,1.14107
41,130,FALSE,5.14134,5.14422
41,131,FALSE,1.09804,1.13405
41,133,FALSE,1.14245,1.02943
41,134,FALSE,1.13697,1.00153
41,135,FALSE,1.13244,1.08605
41,136,FALSE,1.12092,1.00475
41,137,FALSE,1.01972,1.1402
41,139,FALSE,1.14544,1.07632
41,140,FALSE,1.09943,1.06452
41,141,FALSE,1.01107,1.07544
41,142,FALSE,1.11539,1.08074
41,143,FALSE,1.11944,1.00757
41,144,FALSE,1.04925,1.12943
41,145,TRUE,5.05683,1
41,146,TRUE,1,1
41,147,FALSE,1,1.01596
41,148,TRUE,1,1
41,149,TRUE,3.09867,1
41,150,FALSE,1,5.00466
41,151,FALSE,1,1.09622
41,153,FALSE,1.14711,1.12377
41,154,FALSE,5.11702,1.10643
41,155,FALSE,3.01879,1.03952
41,156,FALSE,1.13765,1.04605
41,157,FALSE,1.13566,1.00411
41,158,FALSE,3.09385,1.05507
41,159,FALSE,3.12845,1.01974
41,160,FALSE,3.10689,1.06782
41,161,FALSE,3.02341,1.07563
41,162,FALSE,4.11249,4.08671
41,164,FALSE,7.09453,1.01804
41,165,FALSE,1.03095,5.02859
41,166,FALSE,5.07228,5.09954
41,167,FALSE,1.00525,1.02987
41,168,FALSE,1,5.03954
41,169,FALSE,5.05626,5.1311
41,173,FALSE,3.0915,1.07971
41,175,FALSE,1.0813,1.08161
41,176,FALSE,1.10748,1.04398
41,177,FALSE,5.14023,1.11047
41,178,FALSE,6.12762,4.00888
41,179,FALSE,5.1409,1.13719
41,180,FALSE,5.12958,2.07445
41,181,FALSE,5.10127,3.0326
41,182,FALSE,5.05427,1.14639
41,183,FALSE,5.10772,1.09763
41,184,FALSE,7.11925,1.12908
41,185,FALSE,5.05212,1.1383
41,186,FALSE,7.05509,1.12818
41,188,FALSE,7.0838,1.0128
41,189,FALSE,6.13372,4.11194
41,190,FALSE,3.09011,1.12094
41,191,FALSE,5.13382,1.11152
41,192,FALSE,5.09308,1.14133
41,193,FALSE,5.01554,6.08089
41,194,FALSE,5.08639,1.11393
41,195,FALSE,3.02579,1.13573
41,197,FALSE,5.11971,1.00407
41,198,FALSE,5.06726,1.1183
41,199,FALSE,4.08405,3.0519
41,200,FALSE,1.12355,1.12362
41,201,FALSE,1.14132,1.02109
41,202,FALSE,7.03524,7.07832
41,203,FALSE,5.09487,4.11038
41,204,FALSE,5.13452,1.08277
41,206,FALSE,5.06906,1.00742
41,207,FALSE,3.06319,1.13557
41,208,FALSE,1.13332,1.07529
41,209,FALSE,3.11286,3.01661
41,210,FALSE,3.05524,3.03932
41,211,FALSE,3.05182,3.09189
41,212,FALSE,1.13944,1.0768
41,213,FALSE,3.01548,1.09236
41,216,FALSE,6.0243,1.09076
41,217,FALSE,4.07112,1.13386
41,218,FALSE,5.01636,1.12567
41,219,FALSE,5.11267,3.05059
41,222,FALSE,3.0701,1.11813
41,225,FALSE,3.0528,4.07833
41,226,FALSE,5.03756,1.09471
41,227,FALSE,7.12444,4.01585
41,229,FALSE,4.04277,3.06986
41,230,FALSE,3.07905,3.08415
41,233,FALSE,5.14196,1.03575
41,234,FALSE,3.01892,3.03452
41,235,FALSE,5.047,3.0145
41,236,FALSE,1.14375,1.01281
41,237,FALSE,1.07526,1.12118
41,242,FALSE,4.09834,1.01079
41,243,FALSE,1.07304,1.05697
41,251,FALSE,4.14719,4.11313
41,252,FALSE,3.1079,1.1343
41,253,FALSE,5.08987,1.00512
41,254,FALSE,1.142,1.00109
41,255,FALSE,3.12859,1.01364
41,256,FALSE,5.02779,1.0403
41,257,FALSE,5.03296,1.0447
41,258,FALSE,3.03071,1.12106
41,259,FALSE,1.08791,3.03066
41,260,FALSE,1.08461,1.002
41,262,FALSE,6.06813,1.01209
41,263,FALSE,1.14017,1.00883
41,264,FALSE,4.07214,1.14146
41,265,FALSE,1.11519,1.11777
41,270,FALSE,1.14647,3.03612
41,271,FALSE,3.09845,1.13284
41,272,FALSE,1.13017,1.11907
41,273,FALSE,1.14739,1.07633
41,274,FALSE,1.14721,1.08737
41,275,FALSE,1.14532,3.01406
41,280,FALSE,1.09967,1.02464
41,289,FALSE,4.14722,1.06268
41,290,FALSE,1.14059,1.06072
41,291,FALSE,1.14481,1.1471
41,292,FALSE,1.12342,1.06715
41,293,FALSE,5.11451,5.01697
41,294,FALSE,5.12947,5.00367
41,295,FALSE,6.02345,5.01745
41,296,FALSE,1.06551,5.04103
41,297,FALSE,5.09921,1.1166
